verdict,reason,checkedBy,curlStatus,company,role,location,fitTier,riskFlags,applicationUrl,curlFinalUrl,browserEvidenceTitle,browserEvidenceUrl,source,httpStatus,liveStatus,error
confirmed_closed_or_dead,HTTP 404,curl,404,Nordstrom,"Engineer 1, Full Stack, Store POS+ Team","Seattle, WA",medium,,https://careers.nordstrom.com/engineer-1-full-stack-store-pos-team-hybrid-seattle-wa/job/4D8A4B0EBC4BABF554018E5C28260729?utm_source=vansh,https://careers.nordstrom.com/engineer-1-full-stack-store-pos-team-hybrid-seattle-wa/job/4D8A4B0EBC4BABF554018E5C28260729?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 410,curl,410,Qualtrics,Machine Learning Engineer,"Seattle, WA",medium,,https://www.qualtrics.com/careers/us/en/job/QUALUS6580294EXTERNALENUS/Machine-Learning-Engineer?utm_source=vansh,https://www.qualtrics.com/careers/us/en/job/QUALUS6580294EXTERNALENUS/Machine-Learning-Engineer?utm_source=vansh,,,vanshb03/New-Grad-2026,410,dead-or-error,
confirmed_closed_or_dead,HTTP 410,curl,410,Qualtrics,Machine Learning Engineer I,"Seattle, WA",medium,,https://www.qualtrics.com/careers/us/en/job/6774164/Machine-Learning-Engineer-I-Data-Insights?utm_source=vansh,https://www.qualtrics.com/careers/us/en/job/6774164/Machine-Learning-Engineer-I-Data-Insights?utm_source=vansh,,,vanshb03/New-Grad-2026,410,dead-or-error,
confirmed_closed_or_dead,HTTP 410,curl,410,Qualtrics,"Software Development Engineer I, Customer Experience","Seattle, WA",medium,,https://www.qualtrics.com/careers/us/en/job/QUALUS6889008EXTERNALENUS/Software-Development-Engineer-I-Customer-Experience-Seattle?utm_source=vansh,https://www.qualtrics.com/careers/us/en/job/QUALUS6889008EXTERNALENUS/Software-Development-Engineer-I-Customer-Experience-Seattle?utm_source=vansh,,,vanshb03/New-Grad-2026,410,dead-or-error,
confirmed_closed_or_dead,HTTP 410,curl,410,Qualtrics,Software Engineer I - PAAS,"Seattle, WA",medium,,https://www.qualtrics.com/careers/us/en/job/QUALUS6922762EXTERNALENUS/Software-Engineer-I-PAAS?utm_source=vansh,https://www.qualtrics.com/careers/us/en/job/QUALUS6922762EXTERNALENUS/Software-Engineer-I-PAAS?utm_source=vansh,,,vanshb03/New-Grad-2026,410,dead-or-error,
confirmed_closed_or_dead,HTTP 410,curl,410,Qualtrics,"Software Engineer I, Digital Experience","Seattle, WA",medium,,https://www.qualtrics.com/careers/us/en/job/7340628?gh_jid=7340628&utm_source=vansh&ref=vansh,https://www.qualtrics.com/careers/us/en/job/7340628?gh_jid=7340628&utm_source=vansh&ref=vansh,,,vanshb03/New-Grad-2026,410,dead-or-error,
confirmed_closed_or_dead,HTTP 410,curl,410,Qualtrics,"Software Engineer I, Employee Experience","Seattle, WA",medium,,https://www.qualtrics.com/careers/us/en/job/QUALUS6957175EXTERNALENUS/Software-Engineer-I-Employee-Experience?utm_source=vansh,https://www.qualtrics.com/careers/us/en/job/QUALUS6957175EXTERNALENUS/Software-Engineer-I-Employee-Experience?utm_source=vansh,,,vanshb03/New-Grad-2026,410,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Roblox,"Software Engineer, Builder Tools","San Mateo, CA",medium,,https://careers.roblox.com/jobs/6759944?utm_source=vansh,https://careers.roblox.com/jobs/6759944?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Roblox,"Software Engineer, Infra Foundation","San Mateo, CA",medium,,https://careers.roblox.com/jobs/6993225?utm_source=vansh,https://careers.roblox.com/jobs/6993225?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,Browser-visible page says page/job not found or no longer available,curl+browser,403,ServiceNow,Associate Systems Engineer,"San Diego, CA",medium,,https://careers.servicenow.com/jobs/744000073378905/associate-systems-engineer/?trid=2d92f286-613b-4daf-9dfa-6340ffbecf73&utm_source=vansh&ref=vansh,https://careers.servicenow.com/jobs/744000073378905/associate-systems-engineer/?trid=2d92f286-613b-4daf-9dfa-6340ffbecf73&utm_source=vansh&ref=vansh,Page Not Found | ServiceNow Careers,https://careers.servicenow.com/jobs/744000073378905/associate-systems-engineer/?trid=2d92f286-613b-4daf-9dfa-6340ffbecf73&utm_source=vansh&ref=vansh,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Shopify,Data Platform Engineers,Remote,medium,,https://www.shopify.com/careers/data-platform-engineers_4684c36e-f913-42a8-8ff5-f4b789a8e61d?utm_source=vansh,https://www.shopify.com/careers/data-platform-engineers_4684c36e-f913-42a8-8ff5-f4b789a8e61d?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Shopify,"Demo Engineer, Software Development",Remote,medium,,https://www.shopify.com/careers/demo-engineer-software-development_a6126bad-c0ba-4d02-94fb-7c5e21bef9f5?utm_source=vansh,https://www.shopify.com/careers/demo-engineer-software-development_a6126bad-c0ba-4d02-94fb-7c5e21bef9f5?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Shopify,ML Ops Engineers,Remote,medium,,https://www.shopify.com/careers/ml-ops-engineers_896a7d5f-5925-4915-a8e8-3438068464a4?utm_source=vansh,https://www.shopify.com/careers/ml-ops-engineers_896a7d5f-5925-4915-a8e8-3438068464a4?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Shopify,Software Engineer,Remote,medium,,https://www.shopify.com/careers/software-engineers_c96af3a9-82a3-4c6a-9b86-1f7e6b376167?utm_source=vansh,https://www.shopify.com/careers/software-engineers_c96af3a9-82a3-4c6a-9b86-1f7e6b376167?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Shopify,Software Engineer - Monorepo Systems (Rust & Nix),Remote,medium,,https://www.shopify.com/careers/software-engineer-monorepo-systems-rust-nix_95aac134-c21a-456d-b8b3-a9aac6aa6118?utm_source=vansh,https://www.shopify.com/careers/software-engineer-monorepo-systems-rust-nix_95aac134-c21a-456d-b8b3-a9aac6aa6118?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Spotify,Site Reliability Engineer,"New York, NY",medium,,https://jobs.lever.co/spotify/ad5ef898-b800-4213-a63e-e39a97df9cfb?utm_source=vansh,https://jobs.lever.co/spotify/ad5ef898-b800-4213-a63e-e39a97df9cfb?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Stripe,"Backend Engineer, Secure Endpoint Access","South San Francisco, CA Seattle, WA Remote",medium,,https://stripe.com/jobs/listing/backend-engineer-secure-endpoint-access/7396672?utm_source=vansh,https://stripe.com/jobs/listing/backend-engineer-secure-endpoint-access/7396672?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,Browser-visible page says page/job not found or no longer available,curl+browser,403,Tesla,"Frontend Engineer, GenAI Model Evaluation","Palo Alto, CA",medium,,https://www.tesla.com/careers/search/job/frontend-engineer-genai-model-evaluation-226925?utm_source=vansh,https://www.tesla.com/careers/search/job/frontend-engineer-genai-model-evaluation-226925?utm_source=vansh,Page Not Found | Tesla,https://www.tesla.com/careers/search/job/frontend-engineer-genai-model-evaluation-226925?utm_source=vansh,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Twitch,Software Engineer,"San Francisco, CA Seattle, WA New York, NY",medium,,https://www.amazon.jobs/en/jobs/3020911/software-engineer?utm_source=vansh,https://www.amazon.jobs/en/jobs/3020911/software-engineer?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Twitch,Software Engineer,"Seattle, WA San Francisco, CA",medium,,https://www.amazon.jobs/en/jobs/2944002/software-engineer?utm_source=vansh,https://www.amazon.jobs/en/jobs/2944002/software-engineer?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Twitch,Software Engineer - Creator,"4 locations Seattle, WA New York, NY Irvine, CA San Francisco, CA",medium,,https://www.amazon.jobs/en/jobs/3019865/software-engineer-creator?utm_source=vansh,https://www.amazon.jobs/en/jobs/3019865/software-engineer-creator?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Twitch,Software Engineer I,"Seattle, WA San Francisco, CA",medium,,https://careers.twitch.com/en/career-posts/8360103002/?utm_source=vansh,https://careers.twitch.com/en/career-posts/8360103002/?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Twitch,Software Engineer I,"San Francisco, CA Seattle, WA",medium,,https://careers.twitch.com/en/career-posts/8334351002/?utm_source=vansh,https://careers.twitch.com/en/career-posts/8334351002/?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Twitch,"Software Engineer, Creator Monetization","San Francisco, CA",medium,,https://careers.twitch.com/en/career-posts/8347863002/?utm_source=vansh,https://careers.twitch.com/en/career-posts/8347863002/?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,"Twitch Interactive, Inc.",Software Engineer,"San Francisco, CA",medium,,https://www.amazon.jobs/en/jobs/3170102/sde-i-creator-monetization?utm_source=vansh,https://www.amazon.jobs/en/jobs/3170102/sde-i-creator-monetization?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,"Twitch Interactive, Inc.",Software Engineer I,"Irvine, CA San Francisco, CA",medium,,https://amazon.jobs/en/jobs/3111761/software-engineer-i?utm_source=vansh,https://amazon.jobs/en/jobs/3111761/software-engineer-i?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Unity Technologies,Software Engineer 🛂,Remote,medium,,https://unity.com/careers/positions/7435121?utm_source=vansh,https://unity.com/careers/positions/7435121?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Viasat,"Software Engineer, Broadband Networks","Carlsbad, CA",medium,,https://careers.viasat.com/jobs/4993?utm_source=vansh,https://careers.viasat.com/jobs/4993?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Waymo,"Software Engineer, ML Tools","Mountain View, CA",medium,,https://careers.withwaymo.com/jobs/software-engineer-ml-tools-mountain-view-california-united-states?utm_source=vansh,https://careers.withwaymo.com/jobs/software-engineer-ml-tools-mountain-view-california-united-states?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Waymo,WebRAD & Rider Support Full Stack SWE,"Mountain View, CA",medium,,https://careers.withwaymo.com/jobs/webrad-rider-support-full-stack-swe-mountain-view-california-united-states?utm_source=vansh,https://careers.withwaymo.com/jobs/webrad-rider-support-full-stack-swe-mountain-view-california-united-states?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Amazon,"ADC Engineer I, PEET ADC 🇺🇸","Arlington, VA Herndon, VA",medium,,https://www.amazon.jobs/en/jobs/3118657/adc-engineer-i-peet-adc?utm_source=vansh,https://www.amazon.jobs/en/jobs/3118657/adc-engineer-i-peet-adc?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Amazon,"Mission Operations Engineer, Project Kuiper","Redmond, WA",medium,,https://www.amazon.jobs/en/jobs/2981483/mission-operations-engineer-project-kuiper-mission-operations-ground-software?utm_source=vansh,https://www.amazon.jobs/en/jobs/2981483/mission-operations-engineer-project-kuiper-mission-operations-ground-software?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Amazon,"Mission Operations Engineer, Project Kuiper - Mission Operations","Redmond, WA",medium,,https://www.amazon.jobs/en/jobs/3013296/mission-operations-engineer-project-kuiper-mission-operations?utm_source=vansh,https://www.amazon.jobs/en/jobs/3013296/mission-operations-engineer-project-kuiper-mission-operations?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Amazon,Security Engineer,"Dallas, TX",medium,,https://www.amazon.jobs/en/jobs/3071644/security-engineer-aws-global-services-security?utm_source=vansh,https://www.amazon.jobs/en/jobs/3071644/security-engineer-aws-global-services-security?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Amazon,"System Dev Engineer I, Analytics ADC","Denver, CO",medium,,https://www.amazon.jobs/en/jobs/3066890/system-dev-engineer-i-analytics-adc?utm_source=vansh,https://www.amazon.jobs/en/jobs/3066890/system-dev-engineer-i-analytics-adc?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Amazon,"System Development Engineer, Amazon Robotics","Arlington, VA",medium,,https://www.amazon.jobs/en/jobs/3051896/system-development-engineer-amazon-robotics?utm_source=vansh,https://www.amazon.jobs/en/jobs/3051896/system-development-engineer-amazon-robotics?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Amazon,"System Development Engineer, macOS MDM, Kuiper Devices & Systems 🇺🇸","Bellevue, WA",medium,,https://www.amazon.jobs/en/jobs/3117171/system-development-engineer-macos-mdm-kuiper-devices-systems?utm_source=vansh,https://www.amazon.jobs/en/jobs/3117171/system-development-engineer-macos-mdm-kuiper-devices-systems?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Amazon,"System Development Engineer, Payload Antenna Team 🇺🇸","Redmond, WA",medium,,https://www.amazon.jobs/en/jobs/3110582/system-development-engineer-payload-antenna-team?utm_source=vansh,https://www.amazon.jobs/en/jobs/3110582/system-development-engineer-payload-antenna-team?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Amazon,"System Development Engineer, Project Kuiper","Redmond, WA",medium,,https://www.amazon.jobs/en/jobs/2945843/system-development-engineer-project-kuiper?utm_source=vansh,https://www.amazon.jobs/en/jobs/2945843/system-development-engineer-project-kuiper?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Amazon,"System Development Engineer, Robotics Integration and Optimization Services","Arlington, VA",medium,,https://www.amazon.jobs/en/jobs/3133994/system-development-engineer-robotics-integration-and-optimization-services?utm_source=vansh,https://www.amazon.jobs/en/jobs/3133994/system-development-engineer-robotics-integration-and-optimization-services?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Amazon,"Systems Development Engineer, Mechatronics and Sustainable Packaging","Bellevue, WA",medium,,https://www.amazon.jobs/en/jobs/2953226/systems-development-engineer-mechatronics-and-sustainable-packaging?utm_source=vansh,https://www.amazon.jobs/en/jobs/2953226/systems-development-engineer-mechatronics-and-sustainable-packaging?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Amazon,"Systems Development Engineer, Network Operations OISL 🇺🇸","Redmond, WA",medium,,https://www.amazon.jobs/en/jobs/3111750/systems-development-engineer-network-operations-oisl?utm_source=vansh,https://www.amazon.jobs/en/jobs/3111750/systems-development-engineer-network-operations-oisl?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,AMD,Graphics Software Development Engineer,"Bellevue, WA",medium,,https://careers.amd.com/careers-home/jobs/68553?utm_source=vansh,https://careers.amd.com/careers-home/jobs/68553?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 410,curl,410,BAE Systems,Junior Software Engineer 🇺🇸,"Hill AFB, UT",medium,,https://jobs.baesystems.com/global/en/job/BAE1US115338BREXTERNAL/Junior-Software-Engineer?utm_source=vansh,https://jobs.baesystems.com/global/en/job/BAE1US115338BREXTERNAL/Junior-Software-Engineer?utm_source=vansh,,,vanshb03/New-Grad-2026,410,dead-or-error,
confirmed_closed_or_dead,HTTP 410,curl,410,Cellular Sales,Junior Data Engineer,"Knoxville, TN",medium,,https://careers-cellularsales.icims.com/jobs/19001/junior-data-engineer/job?utm_source=vansh,https://careers-cellularsales.icims.com/jobs/19001/junior-data-engineer/job?utm_source=vansh,,,vanshb03/New-Grad-2026,410,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Citi,Software Engineer,"Tampa, FL",medium,,https://jobs.citi.com/job/-/-/287/79829803904?utm_source=vansh,https://jobs.citi.com/job/-/-/287/79829803904?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Cryptic Vector,Full Stack Developer 🇺🇸,"Cincinnati, OH",medium,,https://recruiting.paylocity.com/recruiting/jobs/Details/3409369/Cryptic-Vector/Full-Stack-Developer?source=Indeed_Feed&utm_source=vansh&ref=vansh,https://recruiting.paylocity.com/Recruiting/jobs/JobNotFound,,,vanshb03/New-Grad-2026,404,dead-or-error,
confirmed_closed_or_dead,HTTP 410,curl,410,CVS Health,Associate Software Engineer,"Irving, TX",medium,,https://jobs.cvshealth.com/us/en/job/CVSCHLUSR0632604EXTERNALENUS/Associate-Software-Engineer?utm_source=vansh,https://jobs.cvshealth.com/us/en/job/CVSCHLUSR0632604EXTERNALENUS/Associate-Software-Engineer?utm_source=vansh,,,vanshb03/New-Grad-2026,410,dead-or-error,
confirmed_closed_or_dead,HTTP 404,curl,404,Databricks,AI Tooling Program Engineer,"Northeast, United States",medium,,https://www.databricks.com/company/careers/professional-services-operations/ai-tooling-program-engineer--8295414002?utm_source=vansh,https://www.databricks.com/company/careers/professional-services-operations/ai-tooling-program-engineer--8295414002?utm_source=vansh,,,vanshb03/New-Grad-2026,404,dead-or-error,
